,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
35,35,0.1641,1.1002971815443645e-05,3.214532018909746e-09,0.983787000999001,1.999499002496006e-06,1.6409999999999998,0.4577304049734112
36,36,0.1899,0.0091776979596215,0.008323745009472,0.9679566663336662,3.3879966187658506e-06,1.899,0.40152370679369515
37,37,0.2197,0.0098255848755956,0.00948379032742,0.9446843366633364,1.1895814475235056e-05,2.197,0.35101027867643925
38,38,0.2541,0.0366289994361659,0.0321896308466769,0.9140353296703296,2.188714781721775e-05,2.541,0.3060836318705021
39,39,0.294,0.0736714325104836,0.0623286280698436,0.877274695304695,4.782015986011991e-05,2.9399999999999995,0.26624592879362985
40,40,0.3401,0.2286242611827231,0.1567939335328528,0.837732951048951,0.00024868689153,3.401,0.23126591258142026
41,41,0.3935,0.4610160254539849,0.2216221987224906,0.7977987362637361,0.0016561444469616,3.935,0.20060456836466323
42,42,0.4552,0.8597327306467614,0.101508071784016,0.7592695274725273,0.0087066269714301,4.552,0.17388246528041928
43,43,0.5266,0.9940240192439856,3.877430805825587e-06,0.7238924635364635,0.0225899839680798,5.265999999999999,0.1506105134934454
44,44,0.6093,0.9943489886212532,1.2590478483950378e-06,0.6924165544455545,0.0341258837366429,6.092999999999999,0.1303654981460583
45,45,0.7049,0.9942317659468356,2.4340723505534115e-06,0.6648600279720278,0.0433493952960126,7.0489999999999995,0.11281264390731138
46,46,0.8154,0.9944115752772804,2.0612313275729133e-06,0.6409243656343656,0.0520266293167372,8.154,0.09760718480385988
47,47,0.9434,0.9941312017533054,2.641353579867882e-06,0.6204516113886114,0.058916140578702,9.434,0.08441731140634567
48,48,1.0914,0.9943605855254676,2.6846900827875697e-06,0.6029444155844156,0.0643066937498066,10.913999999999998,0.07300435793279436
49,49,1.2626,0.9942236143056196,2.43741449052056e-06,0.5882721728271729,0.068301597291819,12.626,0.06312776572035583
50,50,1.4607,0.9941640143346516,3.0111920063792464e-06,0.5756904665334664,0.0724044732210845,14.607000000000001,0.054580799775005406
51,51,1.6898,0.9944337361933931,2.551971339920323e-06,0.5649174195804195,0.0764188625380613,16.898,0.047190146320306214
52,52,1.955,0.9941353928045288,2.619383228024635e-06,0.5557090879120878,0.0784006341650357,19.55,0.040794719415776226
53,53,2.2617,0.9941989503948964,2.6657622126501813e-06,0.5479098451548451,0.0809714237850061,22.616999999999997,0.03526659900353357
54,54,2.6165,0.9943927086066618,2.249140569559583e-06,0.5411332527472527,0.0825879613293799,26.164999999999996,0.030486923733238525
55,55,3.027,0.994208540713302,2.9978160484113303e-06,0.535333057942058,0.0846141128142586,30.27,0.026354127925180937
56,56,3.5019,0.9942229248341968,2.8076833555128574e-06,0.5303655054945056,0.0860111129709451,35.019,0.0227812369315899
57,57,4.0513,0.9943310422780094,2.9013449679245587e-06,0.5261238111888112,0.0866342333730206,40.513,0.01969253194674514
58,58,4.6869,0.9943645700321856,3.5256892932760785e-06,0.5224548611388611,0.0881587104903089,46.86899999999999,0.017022424809970182
59,59,5.4222,0.9945913797512478,1.8026091662440504e-06,0.519315048951049,0.0886015421581416,54.222,0.014714310279008713
60,60,6.2729,0.9940471716411896,4.3244202176077415e-06,0.5165752807192807,0.0891167468056419,62.729,0.012719009821928362
61,61,7.257,0.994557268807352,2.408228584144394e-06,0.5142651698301698,0.089810230179411,72.57,0.010994340784836798
62,62,8.3956,0.9943997894122656,1.8455176934090736e-06,0.512273988011988,0.0904892060207524,83.95599999999999,0.009503379091015396
63,63,9.7127,0.994120893467954,2.9351618820966667e-06,0.5105821668331667,0.0910700425548477,97.127,0.008214713360919279
64,64,11.2365,0.9946197314243616,1.7630985892505364e-06,0.5091294085914086,0.0917560067265401,112.365,0.007100734468416803
65,65,12.9994,0.9943266526787912,2.2140800266562005e-06,0.5078321008991008,0.091749619601178,129.994,0.006137796294154341
66,66,15.0389,0.994415159676216,2.582804740571444e-06,0.506709963036963,0.0921272255037669,150.38899999999998,0.005305432452649694
67,67,17.3983,0.9944653032233436,1.979228945818951e-06,0.5057643476523477,0.0929467679493334,173.98299999999998,0.004585966259250784
68,68,20.1279,0.9945584623331984,1.545925957550279e-06,0.504950992007992,0.0926153011144699,201.279,0.003964056252327319
69,69,23.2857,0.9943381014062428,2.2997798431564625e-06,0.5042506453546454,0.0935531060907124,232.85699999999997,0.003426489683809819
70,70,26.9389,0.994314816484674,3.1842568710004617e-06,0.5036565584415584,0.0929017636908546,269.389,0.002961823713549805
71,71,31.1653,0.9943966925306532,3.494948943183737e-06,0.5031205064935065,0.0934496060283373,311.65299999999996,0.0025601652853343704
72,72,36.0547,0.9941124519959592,3.286604596636636e-06,0.5026736023976024,0.0931235712239808,360.54699999999997,0.0022129806594674006
73,73,41.7112,0.9942574791778176,2.801721457289746e-06,0.5022698831168831,0.0935425639495369,417.11199999999997,0.0019128766289845944
74,74,48.2552,0.9941408516667264,3.210466369729732e-06,0.5019266423576424,0.0936054105794305,482.552,0.001653467377025708
75,75,55.8259,0.9939965776271816,4.523920432587932e-06,0.5016442837162838,0.0937441781395427,558.2589999999999,0.0014292364907833588
76,76,64.5842,0.9941868200515702,3.035904684838957e-06,0.5013783986013987,0.0940359713233819,645.8419999999999,0.0012354170865161995
77,77,74.7167,0.9943130009030056,2.3289306945589943e-06,0.5011553966033966,0.0932205326741191,747.167,0.0010678795002945218
78,78,86.4388,0.9942847628667342,2.9712263847936377e-06,0.5009682167832168,0.0930806990751506,864.3879999999999,0.0009230627713744388
79,79,100.0,0.9942016671681804,2.7557165152566108e-06,0.5008008301698301,0.0940890424400774,1000.0,0.0007978844278221375
