,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
35,35,0.1641,5.855231935305118e-06,6.513910793081213e-10,0.9754384995004994,1.2499987524962552e-06,1.6409999999999998,0.4577304049734112
36,36,0.1899,2.6691981144489607e-05,6.509179844367878e-09,0.9555114975024972,6.249993762481277e-06,1.899,0.40152370679369515
37,37,0.2197,0.0361294234784436,0.0312727460965389,0.928121067932068,1.7532962541953552e-05,2.197,0.35101027867643925
38,38,0.2541,0.0922682819189108,0.0765876200868303,0.893619882117882,4.045707738814633e-05,2.541,0.3060836318705021
39,39,0.294,0.1195257840301112,0.0954977625963626,0.8549322817182816,8.275365992648713e-05,2.9399999999999995,0.26624592879362985
40,40,0.3401,0.2496001376842074,0.1685483649454411,0.8145338141858142,0.0004754185135543,3.401,0.23126591258142026
41,41,0.3935,0.4472826175434335,0.22523134519829,0.775498101898102,0.0017993281064589,3.935,0.20060456836466323
42,42,0.4552,0.8053307667548117,0.1333775567861984,0.7388864485514488,0.0071960588981448,4.552,0.17388246528041928
43,43,0.5266,0.9920493272863672,0.0003449530275505,0.7059295084915085,0.0204070661805726,5.265999999999999,0.1506105134934454
44,44,0.6093,0.9944805444024044,2.2487581027883325e-06,0.6766229360639359,0.0327836060123692,6.092999999999999,0.1303654981460583
45,45,0.7049,0.9941500947214964,2.6830472274707422e-06,0.6511283306693306,0.0424993616154075,7.0489999999999995,0.11281264390731138
46,46,0.8154,0.9944397852279064,2.318810946894981e-06,0.6291255604395604,0.0499509454501542,8.154,0.09760718480385988
47,47,0.9434,0.99426578160802,2.480963874995511e-06,0.6103163896103897,0.0559106778037147,9.434,0.08441731140634567
48,48,1.0914,0.9941000431960186,3.702914376163529e-06,0.5942908801198802,0.0619198300480738,10.913999999999998,0.07300435793279436
49,49,1.2626,0.994316796073446,2.395968271594928e-06,0.5803944515484516,0.066282819797585,12.626,0.06312776572035583
50,50,1.4607,0.9942202764152502,3.3381617932562222e-06,0.5688787472527472,0.0694344156043756,14.607000000000001,0.054580799775005406
51,51,1.6898,0.9942577331354332,2.505636207265337e-06,0.558843040959041,0.0733626083007901,16.898,0.047190146320306214
52,52,1.955,0.9941979159039768,2.438024516278085e-06,0.5503371828171829,0.0754768743863528,19.55,0.040794719415776226
53,53,2.2617,0.9942931599551316,3.84977750715214e-06,0.5430053056943057,0.0769568248574602,22.616999999999997,0.03526659900353357
54,54,2.6165,0.9944056975502644,2.075967397951081e-06,0.5367436613386614,0.0800108694182939,26.164999999999996,0.030486923733238525
55,55,3.027,0.9944412476928908,1.618591957821147e-06,0.5314541268731269,0.0810253492142223,30.27,0.026354127925180937
56,56,3.5019,0.994686360445392,2.386087383642628e-06,0.5269404805194806,0.0830035067090751,35.019,0.0227812369315899
57,57,4.0513,0.9942566108088896,1.713695626653225e-06,0.5229683316683316,0.0839528196638526,40.513,0.01969253194674514
58,58,4.6869,0.9940170231630456,3.1131988661112138e-06,0.5196116893106894,0.0846408161628581,46.86899999999999,0.017022424809970182
59,59,5.4222,0.994443064746218,2.383135059739863e-06,0.516688162837163,0.0852932297412877,54.222,0.014714310279008713
60,60,6.2729,0.9941642718717634,3.625655959376269e-06,0.5141914255744255,0.0859870547474503,62.729,0.012719009821928362
61,61,7.257,0.9943751446085252,1.7851277669522514e-06,0.5120772527472528,0.0862186271590547,72.57,0.010994340784836798
62,62,8.3956,0.9945641566101824,1.6154042938631304e-06,0.5101835444555445,0.0871848024622729,83.95599999999999,0.009503379091015396
63,63,9.7127,0.9943121342867132,3.1570110505166262e-06,0.5086146793206793,0.0873349369711207,97.127,0.008214713360919279
64,64,11.2365,0.9941752869545328,3.029643397444519e-06,0.5071962677322678,0.0886072139868124,112.365,0.007100734468416803
65,65,12.9994,0.994054334578794,3.438025189799486e-06,0.5060297562437562,0.0887993050845258,129.994,0.006137796294154341
66,66,15.0389,0.9942075860281916,3.841448216924541e-06,0.505013076923077,0.0883940206247299,150.38899999999998,0.005305432452649694
67,67,17.3983,0.9944022749031456,2.1540832082446743e-06,0.5041154135864135,0.0894371783501214,173.98299999999998,0.004585966259250784
68,68,20.1279,0.9941450657162116,2.5137365311577597e-06,0.5033837322677323,0.0897936349824002,201.279,0.003964056252327319
69,69,23.2857,0.9940661395987358,3.485297308016796e-06,0.502703053946054,0.0897136846290572,232.85699999999997,0.003426489683809819
70,70,26.9389,0.9939580329688132,5.280614796125137e-06,0.5021407342657342,0.0902531870706715,269.389,0.002961823713549805
71,71,31.1653,0.994390336016006,1.8018274279993516e-06,0.501670076923077,0.0899011027334304,311.65299999999996,0.0025601652853343704
72,72,36.0547,0.9941627418244948,2.3866996785180558e-06,0.5012757942057942,0.0904865259635469,360.54699999999997,0.0022129806594674006
73,73,41.7112,0.9944973168376174,1.576423326423964e-06,0.5009065984015983,0.0905474268828075,417.11199999999997,0.0019128766289845944
74,74,48.2552,0.9944434542040848,2.537420147647246e-06,0.5006001888111887,0.0894147489673164,482.552,0.001653467377025708
75,75,55.8259,0.994416289852929,3.2040435339019296e-06,0.5003193576423576,0.0901577584413588,558.2589999999999,0.0014292364907833588
76,76,64.5842,0.9942067510634086,2.6972494711292e-06,0.5000633656343656,0.090498439714132,645.8419999999999,0.0012354170865161995
77,77,74.7167,0.994042668711007,3.292270336936026e-06,0.4998712117882118,0.0903307196619564,747.167,0.0010678795002945218
78,78,86.4388,0.9945079026162266,1.4926031713730664e-06,0.4996825684315684,0.0909221987403205,864.3879999999999,0.0009230627713744388
79,79,100.0,0.9944016454363398,2.348346443069711e-06,0.4995411588411588,0.0908911361685267,1000.0,0.0007978844278221375
